Year,County,Precinct,Gender,Percent,Number
2000,Palm Beach,7202,Female,0.484659091,67
2000,Palm Beach,7204,Female,0.406680102,44
2000,Palm Beach,7206,Female,0.657503848,85
2000,Palm Beach,7208,Female,0.64100336,68
2000,Palm Beach,7210,Female,0.368970524,75
2000,Palm Beach,7212,Female,0.914969242,98
2000,Palm Beach,7214,Female,0.222403602,75
2000,Palm Beach,8002,Female,0.516993288,27
2001,Palm Beach,1004,Female,0.303247681,14
2001,Palm Beach,1014,Female,0.727070048,36
2001,Palm Beach,1018,Female,0.549207773,36
2001,Palm Beach,1019,Female,0.411163418,7
2001,Palm Beach,1022,Female,0.290195322,45
2001,Palm Beach,1024,Female,0.162960862,45
2001,Palm Beach,1026,Female,0.463336319,68
2001,Palm Beach,1028,Female,0.108681948,73
2001,Palm Beach,1030,Female,0.621271828,7
2001,Palm Beach,1032,Female,0.304674744,49
2001,Palm Beach,1034,Female,0.894087242,26
2001,Palm Beach,1038,Female,0.582449954,25
2001,Palm Beach,1040,Female,0.800029805,90
2001,Palm Beach,1044,Female,0.047789608,52
2001,Palm Beach,1046,Female,0.667327805,95
2001,Palm Beach,1048,Female,0.473074382,92
2001,Palm Beach,1050,Female,0.680248746,54
2001,Palm Beach,1052,Female,0.84081101,99
2001,Palm Beach,1054,Female,0.634966998,83
2001,Palm Beach,1056,Female,0.786947011,32
2001,Palm Beach,1058,Female,0.24317961,73
2001,Palm Beach,1060,Female,0.681100814,9
2001,Palm Beach,1062,Female,0.743622622,59
2001,Palm Beach,1064,Female,0.077470092,55
2001,Palm Beach,1068,Female,0.551715638,21
2001,Palm Beach,1070,Female,0.687998731,40
2001,Palm Beach,1072,Female,0.403674113,69
2001,Palm Beach,1074,Female,0.128607448,71
2001,Palm Beach,1075,Female,0.770878809,81
2001,Palm Beach,1076,Female,0.999236903,15
2001,Palm Beach,1078,Female,0.525121232,56
2001,Palm Beach,1080,Female,0.886172762,25
2001,Palm Beach,1082,Female,0.050869179,7
2001,Palm Beach,1084,Female,0.070705316,12
2001,Palm Beach,1088,Female,0.633410975,44
2001,Palm Beach,1094,Female,0.94800841,52
2001,Palm Beach,1096,Female,0.162021421,24
2001,Palm Beach,1098,Female,0.467987211,20
2001,Palm Beach,1100,Female,0.462675496,1
2001,Palm Beach,1102,Female,0.611632798,6
2001,Palm Beach,1104,Female,0.86552535,90
2001,Palm Beach,1106,Female,0.222471098,16
2001,Palm Beach,1108,Female,0.442839046,88
2001,Palm Beach,1110,Female,0.299040936,61
2001,Palm Beach,1112,Female,0.958082964,34
2001,Palm Beach,1114,Female,0.608727031,98
2001,Palm Beach,1118,Female,0.152201801,70
2001,Palm Beach,1120,Female,0.904727626,23
2001,Palm Beach,1122,Female,0.94592767,16
2001,Palm Beach,1124,Female,0.655468915,70
2001,Palm Beach,1126,Female,0.156921728,71
2001,Palm Beach,1128,Female,0.609579379,60
2001,Palm Beach,1130,Female,0.813341845,86
2001,Palm Beach,1132,Female,0.372702745,90
2001,Palm Beach,1136,Female,0.789943247,2
2001,Palm Beach,1138,Female,0.056335939,58
2001,Palm Beach,1140,Female,0.409449377,9
2001,Palm Beach,1142,Female,0.664184545,13
2001,Palm Beach,1144,Female,0.081470098,62
2001,Palm Beach,1146,Female,0.73380588,23
2001,Palm Beach,1148,Female,0.161854686,39
2001,Palm Beach,1152,Female,0.16701905,36
2001,Palm Beach,1154,Female,0.451835953,99
2001,Palm Beach,1156,Female,0.343213022,19
2001,Palm Beach,1158,Female,0.283790331,14
2001,Palm Beach,1160,Female,0.92312216,91
2001,Palm Beach,1162,Female,0.104720186,47
2001,Palm Beach,1164,Female,0.326350138,77
2001,Palm Beach,1166,Female,0.335503002,57
2001,Palm Beach,1172,Female,0.149451672,80
2001,Palm Beach,1173,Female,0.908859383,85
2001,Palm Beach,1182,Female,0.095783553,95
2001,Palm Beach,1184,Female,0.188222785,84
2001,Palm Beach,1186,Female,0.193021726,51
2001,Palm Beach,1188,Female,0.555112579,38
2001,Palm Beach,1189,Female,0.886282132,9
2001,Palm Beach,1190,Female,0.682454053,84
2001,Palm Beach,1192,Female,0.98913022,15
2001,Palm Beach,1194,Female,0.042643542,67
2001,Palm Beach,1198,Female,0.160747593,82
2001,Palm Beach,1202,Female,0.224033651,15
2001,Palm Beach,1204,Female,0.451778611,82
2001,Palm Beach,1206,Female,0.875204975,74
2001,Palm Beach,1208,Female,0.199987989,41
2001,Palm Beach,1210,Female,0.159291344,4
2001,Palm Beach,1212,Female,0.414978645,53
2001,Palm Beach,1214,Female,0.818323367,38
2001,Palm Beach,1216,Female,0.280357459,42
2001,Palm Beach,1218,Female,0.951668528,86
2001,Palm Beach,1222,Female,0.875270657,66
2001,Palm Beach,1228,Female,0.513161299,43
2001,Palm Beach,1238,Female,0.527621455,72
2001,Palm Beach,1240,Female,0.677809855,6
2001,Palm Beach,1242,Female,0.891397732,67
2001,Palm Beach,1244,Female,0.801061323,66
2001,Palm Beach,1246,Female,0.547104685,72
2001,Palm Beach,1247,Female,0.248368711,38
2001,Palm Beach,1248,Female,0.278934949,86
2001,Palm Beach,1250,Female,0.296745954,76
2001,Palm Beach,1252,Female,0.117107569,20
2001,Palm Beach,1254,Female,0.937349339,70
2001,Palm Beach,1256,Female,0.287931549,67
2001,Palm Beach,1258,Female,0.242185501,97
2001,Palm Beach,1260,Female,0.632918824,29
2001,Palm Beach,1262,Female,0.009820053,49
2001,Palm Beach,1266,Female,0.609253347,70
2001,Palm Beach,1268,Female,0.552969049,26
2001,Palm Beach,1270,Female,0.937428426,95
2001,Palm Beach,1272,Female,0.218334197,25
2001,Palm Beach,1274,Female,0.099830104,18
2001,Palm Beach,1276,Female,0.578098023,40
2001,Palm Beach,1278,Female,0.327764158,31
2001,Palm Beach,1280,Female,0.014730696,82
2001,Palm Beach,1282,Female,0.948219661,51
2001,Palm Beach,1284,Female,0.947512685,53
2001,Palm Beach,1286,Female,0.385064075,59
2001,Palm Beach,1288,Female,0.691451386,35
2001,Palm Beach,1290,Female,0.044487184,84
2001,Palm Beach,1292,Female,0.056596654,91
2001,Palm Beach,1294,Female,0.958390711,83
2001,Palm Beach,1296,Female,0.926653676,40
2001,Palm Beach,1298,Female,0.906141906,92
2001,Palm Beach,1300,Female,0.201989686,31
2001,Palm Beach,1302,Female,0.737401085,30
2001,Palm Beach,1304,Female,0.495198722,98
2001,Palm Beach,1305,Female,0.769511348,63
2001,Palm Beach,1306,Female,0.444719319,63
2001,Palm Beach,1308,Female,0.730679459,34
2001,Palm Beach,1310,Female,0.548416577,39
2001,Palm Beach,1312,Female,0.089994613,45
2001,Palm Beach,1314,Female,0.745222783,62
2001,Palm Beach,1316,Female,0.146188174,16
2001,Palm Beach,1320,Female,0.454204229,10
2001,Palm Beach,1322,Female,0.944782781,23
2001,Palm Beach,1324,Female,0.670725595,48
2001,Palm Beach,1326,Female,0.502330152,94
2001,Palm Beach,1328,Female,0.499651473,36
2001,Palm Beach,1330,Female,0.52436491,7
2001,Palm Beach,1332,Female,0.552512297,53
2001,Palm Beach,1334,Female,0.562538141,63
2001,Palm Beach,1336,Female,0.311557835,41
2001,Palm Beach,1338,Female,0.151614904,6
2001,Palm Beach,1340,Female,0.373000006,49
2001,Palm Beach,1342,Female,0.175525452,11
2001,Palm Beach,1344,Female,0.300950686,32
2001,Palm Beach,1346,Female,0.221019563,62
2001,Palm Beach,1348,Female,0.592542691,75
2001,Palm Beach,1350,Female,0.343362025,97
2001,Palm Beach,1352,Female,0.849271922,94
2001,Palm Beach,1354,Female,0.172491585,85
2001,Palm Beach,1356,Female,0.009157356,64
2001,Palm Beach,1358,Female,0.757749773,76
2001,Palm Beach,1360,Female,0.499544635,100
2001,Palm Beach,1362,Female,0.80858144,47
2001,Palm Beach,1364,Female,0.219393421,10
2001,Palm Beach,1366,Female,0.195307871,16
2001,Palm Beach,1368,Female,0.481729585,7
2001,Palm Beach,1370,Female,0.698742164,4
2001,Palm Beach,1372,Female,0.963020016,21
2001,Palm Beach,1374,Female,0.635749898,73
2001,Palm Beach,1378,Female,0.556208979,35
2001,Palm Beach,1380,Female,0.136153006,29
2001,Palm Beach,1382,Female,0.564238825,41
2001,Palm Beach,1384,Female,0.154321691,44
2001,Palm Beach,1386,Female,0.741115967,2
2001,Palm Beach,1388,Female,0.095255521,80
2001,Palm Beach,1390,Female,0.463629297,6
2001,Palm Beach,1392,Female,0.917371555,53
2001,Palm Beach,1394,Female,0.353248545,6
2001,Palm Beach,2002,Female,0.686090972,53
2001,Palm Beach,2004,Female,0.710036116,40
2001,Palm Beach,2006,Female,0.334817472,92
2001,Palm Beach,2010,Female,0.894801375,4
2001,Palm Beach,2012,Female,0.053830429,50
2001,Palm Beach,2014,Female,0.673021889,74
2001,Palm Beach,2016,Female,0.48729521,82
2001,Palm Beach,2018,Female,0.143684457,45
2001,Palm Beach,2020,Female,0.82361361,86
2001,Palm Beach,2021,Female,0.520054441,87
2001,Palm Beach,2022,Female,0.567316174,20
2001,Palm Beach,2024,Female,0.209800838,29
2001,Palm Beach,2026,Female,0.897059042,92
2001,Palm Beach,2028,Female,0.577429248,84
2001,Palm Beach,2030,Female,0.952273485,31
2001,Palm Beach,2032,Female,0.814047513,76
2001,Palm Beach,2034,Female,0.731463859,18
2001,Palm Beach,2036,Female,0.018774956,76
2001,Palm Beach,2038,Female,0.451444596,62
2001,Palm Beach,2040,Female,0.758367177,67
2001,Palm Beach,2041,Female,0.199566701,49
2001,Palm Beach,2044,Female,0.437172375,24
2001,Palm Beach,2046,Female,0.567324132,21
2001,Palm Beach,2048,Female,0.072208273,19
2001,Palm Beach,2050,Female,0.689477088,51
2001,Palm Beach,2052,Female,0.998832728,35
2001,Palm Beach,2054,Female,0.96278962,84
2001,Palm Beach,2056,Female,0.616237156,79
2001,Palm Beach,2058,Female,0.320464233,91
2001,Palm Beach,2060,Female,0.56436246,32
2001,Palm Beach,2062,Female,0.812318107,90
2001,Palm Beach,2064,Female,0.333431383,98
2001,Palm Beach,2066,Female,0.686706911,92
2001,Palm Beach,2068,Female,0.252458329,25
2001,Palm Beach,2070,Female,0.57026823,16
2001,Palm Beach,2072,Female,0.017030032,45
2001,Palm Beach,2076,Female,0.549604436,93
2001,Palm Beach,2078,Female,0.717000304,91
2001,Palm Beach,2080,Female,0.388324801,85
2001,Palm Beach,2081,Female,0.005653144,77
2001,Palm Beach,2082,Female,0.008923432,51
2001,Palm Beach,2083,Female,0.682546592,74
2001,Palm Beach,2084,Female,0.529928021,54
2001,Palm Beach,2085,Female,0.807010599,2
2001,Palm Beach,2086,Female,0.064595183,45
2001,Palm Beach,2087,Female,0.391345333,14
2001,Palm Beach,2088,Female,0.27876425,98
2001,Palm Beach,2090,Female,0.18808985,58
2001,Palm Beach,2092,Female,0.553757813,44
2001,Palm Beach,2094,Female,0.027647879,16
2001,Palm Beach,2096,Female,0.85666729,20
2001,Palm Beach,2097,Female,0.002777354,24
2001,Palm Beach,2098,Female,0.824638261,16
2001,Palm Beach,2100,Female,0.817985297,33
2001,Palm Beach,2102,Female,0.622842289,68
2001,Palm Beach,2104,Female,0.587629223,98
2001,Palm Beach,2106,Female,0.472825385,30
2001,Palm Beach,2108,Female,0.810381301,63
2001,Palm Beach,2110,Female,0.927868764,43
2001,Palm Beach,2112,Female,0.689653649,55
2001,Palm Beach,2114,Female,0.116797932,30
2001,Palm Beach,2115,Female,0.551618734,7
2001,Palm Beach,2116,Female,0.19927637,50
2001,Palm Beach,2117,Female,0.731713418,27
2001,Palm Beach,2120,Female,0.128685842,91
2001,Palm Beach,2122,Female,0.226349476,19
2001,Palm Beach,2124,Female,0.817432811,28
2001,Palm Beach,2125,Female,0.308921628,58
2001,Palm Beach,2126,Female,0.670872467,2
2001,Palm Beach,2127,Female,0.951805279,57
2001,Palm Beach,2130,Female,0.444411335,16
2001,Palm Beach,2132,Female,0.310689577,25
2001,Palm Beach,2134,Female,0.55468929,47
2001,Palm Beach,2136,Female,0.884043938,21
2001,Palm Beach,2138,Female,0.198382182,98
2001,Palm Beach,2140,Female,0.761979034,80
2001,Palm Beach,2142,Female,0.140149113,70
2001,Palm Beach,2144,Female,0.530305157,64
2001,Palm Beach,2146,Female,0.957005123,73
2001,Palm Beach,2150,Female,0.902124609,98
2001,Palm Beach,2152,Female,0.682948748,76
2001,Palm Beach,2154,Female,0.556869595,41
2001,Palm Beach,2156,Female,0.487633893,73
2001,Palm Beach,2158,Female,0.686327413,9
2001,Palm Beach,2160,Female,0.255767795,62
2001,Palm Beach,2162,Female,0.741166976,45
2001,Palm Beach,2164,Female,0.498029816,70
2001,Palm Beach,2166,Female,0.846919815,98
2001,Palm Beach,2170,Female,0.276701983,70
2001,Palm Beach,2172,Female,0.240424622,22
2001,Palm Beach,2174,Female,0.026511034,35
2001,Palm Beach,2182,Female,0.318355286,76
2001,Palm Beach,2184,Female,0.890380076,11
2001,Palm Beach,2186,Female,0.467130921,35
2001,Palm Beach,2188,Female,0.698204479,80
2001,Palm Beach,2190,Female,0.065533932,65
2001,Palm Beach,2192,Female,0.316903543,6
2001,Palm Beach,2194,Female,0.966046401,58
2001,Palm Beach,2196,Female,0.656682885,23
2001,Palm Beach,2198,Female,0.161762303,49
2001,Palm Beach,2202,Female,0.358745289,91
2001,Palm Beach,2204,Female,0.146833773,14
2001,Palm Beach,2206,Female,0.354974471,83
2001,Palm Beach,2208,Female,0.984488385,8
2001,Palm Beach,2210,Female,0.294519217,76
2001,Palm Beach,2214,Female,0.15631881,9
2001,Palm Beach,2216,Female,0.297593837,40
2001,Palm Beach,2218,Female,0.411562401,59
2001,Palm Beach,3002,Female,0.807250223,23
2001,Palm Beach,3004,Female,0.049099721,39
2001,Palm Beach,3006,Female,0.56024434,29
2001,Palm Beach,3010,Female,0.35205956,27
2001,Palm Beach,3012,Female,0.261854473,9
2001,Palm Beach,3014,Female,0.884339435,62
2001,Palm Beach,3016,Female,0.047001443,58
2001,Palm Beach,3018,Female,0.106916358,14
2001,Palm Beach,3020,Female,0.937616898,70
2001,Palm Beach,3022,Female,0.310107271,68
2001,Palm Beach,3024,Female,0.012009199,86
2001,Palm Beach,3028,Female,0.274803786,22
2001,Palm Beach,3030,Female,0.96365028,90
2001,Palm Beach,3032,Female,0.120190966,13
2001,Palm Beach,3034,Female,0.420729297,7
2001,Palm Beach,3036,Female,0.785026977,58
2001,Palm Beach,3038,Female,0.647456512,40
2001,Palm Beach,3040,Female,0.685278147,11
2001,Palm Beach,3042,Female,0.251599678,60
2001,Palm Beach,3044,Female,0.773552409,45
2001,Palm Beach,3048,Female,0.642797878,13
2001,Palm Beach,3050,Female,0.043326655,2
2001,Palm Beach,3052,Female,0.7700084,98
2001,Palm Beach,3058,Female,0.090831347,43
2001,Palm Beach,3060,Female,0.692327695,83
2001,Palm Beach,3062,Female,0.796334247,23
2001,Palm Beach,3064,Female,0.728048738,52
2001,Palm Beach,3066,Female,0.867694662,17
2001,Palm Beach,3068,Female,0.282666742,69
2001,Palm Beach,3070,Female,0.295906863,39
2001,Palm Beach,3072,Female,0.852492241,26
2001,Palm Beach,3074,Female,0.894983457,50
2001,Palm Beach,3075,Female,0.852387319,74
2001,Palm Beach,3076,Female,0.052272095,77
2001,Palm Beach,3078,Female,0.466672952,37
2001,Palm Beach,3080,Female,0.730461212,21
2001,Palm Beach,3082,Female,0.54917348,34
2001,Palm Beach,3084,Female,0.272930753,33
2001,Palm Beach,3086,Female,0.52834735,55
2001,Palm Beach,3088,Female,0.931546338,87
2001,Palm Beach,3090,Female,0.524848626,35
2001,Palm Beach,3092,Female,0.546024912,53
2001,Palm Beach,3094,Female,0.089698871,97
2001,Palm Beach,3096,Female,0.810909431,33
2001,Palm Beach,3098,Female,0.216655231,91
2001,Palm Beach,3100,Female,0.570717609,33
2001,Palm Beach,3102,Female,0.272810363,47
2001,Palm Beach,3104,Female,0.325767768,84
2001,Palm Beach,3106,Female,0.341291445,5
2001,Palm Beach,3108,Female,0.702257807,87
2001,Palm Beach,3110,Female,0.078860431,8
2001,Palm Beach,3112,Female,0.129720004,90
2001,Palm Beach,3114,Female,0.690660497,86
2001,Palm Beach,3116,Female,0.445500718,4
2001,Palm Beach,3118,Female,0.210023544,58
2001,Palm Beach,3120,Female,0.776107009,75
2001,Palm Beach,3122,Female,0.158059506,45
2001,Palm Beach,3124,Female,0.795204728,77
2001,Palm Beach,3126,Female,0.643225933,99
2001,Palm Beach,3128,Female,0.550101077,65
2001,Palm Beach,3130,Female,0.109908484,21
2001,Palm Beach,3132,Female,0.141200542,23
2001,Palm Beach,3133,Female,0.883765859,94
2001,Palm Beach,3134,Female,0.360358014,13
2001,Palm Beach,3136,Female,0.184569126,52
2001,Palm Beach,3138,Female,0.526052455,15
2001,Palm Beach,3140,Female,0.220890004,84
2001,Palm Beach,3142,Female,0.295267056,5
2001,Palm Beach,3144,Female,0.783128854,5
2001,Palm Beach,3146,Female,0.052943653,66
2001,Palm Beach,3148,Female,0.823655786,37
2001,Palm Beach,3150,Female,0.002319297,7
2001,Palm Beach,3152,Female,0.649535656,95
2001,Palm Beach,3154,Female,0.342696415,67
2001,Palm Beach,3156,Female,0.634462671,18
2001,Palm Beach,3158,Female,0.785872766,12
2001,Palm Beach,3160,Female,0.212413008,97
2001,Palm Beach,3162,Female,0.828690939,26
2001,Palm Beach,3164,Female,0.76680874,62
2001,Palm Beach,3166,Female,0.849292071,40
2001,Palm Beach,3168,Female,0.420729151,66
2001,Palm Beach,3170,Female,0.986035777,92
2001,Palm Beach,3172,Female,0.246871227,68
2001,Palm Beach,3174,Female,0.695578782,26
2001,Palm Beach,3176,Female,0.206566654,57
2001,Palm Beach,3182,Female,0.618300226,78
2001,Palm Beach,3185,Female,0.081208494,44
2001,Palm Beach,3186,Female,0.132068906,49
2001,Palm Beach,3187,Female,0.703019761,87
2001,Palm Beach,3188,Female,0.903742123,68
2001,Palm Beach,3190,Female,0.187944772,9
2001,Palm Beach,3192,Female,0.384607031,47
2001,Palm Beach,3194,Female,0.990509006,77
2001,Palm Beach,3196,Female,0.782392371,34
2001,Palm Beach,3198,Female,0.271545265,17
2001,Palm Beach,3200,Female,0.927502206,64
2001,Palm Beach,3202,Female,0.966030736,82
2001,Palm Beach,4002,Female,0.058143483,66
2001,Palm Beach,4004,Female,0.711307225,54
2001,Palm Beach,4006,Female,0.157065216,24
2001,Palm Beach,4008,Female,0.162796922,6
2001,Palm Beach,4010,Female,0.349031368,54
2001,Palm Beach,4012,Female,0.47764898,92
2001,Palm Beach,4014,Female,0.561528212,15
2001,Palm Beach,4016,Female,0.07429548,29
2001,Palm Beach,4018,Female,0.044981166,61
2001,Palm Beach,4020,Female,0.771383518,15
2001,Palm Beach,4022,Female,0.867683084,74
2001,Palm Beach,4024,Female,0.329716732,90
2001,Palm Beach,4026,Female,0.658555985,33
2001,Palm Beach,4028,Female,0.423378385,74
2001,Palm Beach,4030,Female,0.305296321,2
2001,Palm Beach,4034,Female,0.317659114,22
2001,Palm Beach,4036,Female,0.572301272,33
2001,Palm Beach,4038,Female,0.49590814,34
2001,Palm Beach,4044,Female,0.703785395,13
2001,Palm Beach,4046,Female,0.452912286,55
2001,Palm Beach,4048,Female,0.435242182,68
2001,Palm Beach,4050,Female,0.111267609,26
2001,Palm Beach,4052,Female,0.846153413,14
2001,Palm Beach,4053,Female,0.605409639,27
2001,Palm Beach,4054,Female,0.600490278,38
2001,Palm Beach,4058,Female,0.232154306,29
2001,Palm Beach,4060,Female,0.495761924,51
2001,Palm Beach,4062,Female,0.048687279,57
2001,Palm Beach,4064,Female,0.805476261,6
2001,Palm Beach,4072,Female,0.605259457,52
2001,Palm Beach,4074,Female,0.160299915,85
2001,Palm Beach,4076,Female,0.995000453,71
2001,Palm Beach,4078,Female,0.142978214,45
2001,Palm Beach,4082,Female,0.34942667,46
2001,Palm Beach,4084,Female,0.434661892,56
2001,Palm Beach,4086,Female,0.333621796,49
2001,Palm Beach,4088,Female,0.503448624,27
2001,Palm Beach,4090,Female,0.459290974,30
2001,Palm Beach,4094,Female,0.075043892,10
2001,Palm Beach,4096,Female,0.746506193,48
2001,Palm Beach,4098,Female,0.120697433,86
2001,Palm Beach,4100,Female,0.431580934,45
2001,Palm Beach,4102,Female,0.225809173,12
2001,Palm Beach,4104,Female,0.255145307,63
2001,Palm Beach,4106,Female,0.457871272,90
2001,Palm Beach,4108,Female,0.310881573,79
2001,Palm Beach,4110,Female,0.428463941,21
2001,Palm Beach,4112,Female,0.2005651,73
2001,Palm Beach,4114,Female,0.357856755,97
2001,Palm Beach,4116,Female,0.625399601,14
2001,Palm Beach,4118,Female,0.158809049,57
2001,Palm Beach,4120,Female,0.765553976,48
2001,Palm Beach,4122,Female,0.778697631,39
2001,Palm Beach,4124,Female,0.343756072,63
2001,Palm Beach,4126,Female,0.297920466,6
2001,Palm Beach,4128,Female,0.657880535,18
2001,Palm Beach,4129,Female,0.342370839,19
2001,Palm Beach,4130,Female,0.922271026,17
2001,Palm Beach,4132,Female,0.329058011,56
2001,Palm Beach,4134,Female,0.20506204,77
2001,Palm Beach,4136,Female,0.106758068,46
2001,Palm Beach,4138,Female,0.848349686,65
2001,Palm Beach,4140,Female,0.729812276,87
2001,Palm Beach,4142,Female,0.808615995,96
2001,Palm Beach,4144,Female,0.931207545,57
2001,Palm Beach,4146,Female,0.619960149,42
2001,Palm Beach,4148,Female,0.917456855,97
2001,Palm Beach,4150,Female,0.534428691,36
2001,Palm Beach,4152,Female,0.449972747,20
2001,Palm Beach,4154,Female,0.961391106,53
2001,Palm Beach,4156,Female,0.009392854,85
2001,Palm Beach,4158,Female,0.061051404,19
2001,Palm Beach,4160,Female,0.41028935,13
2001,Palm Beach,4162,Female,0.926661296,19
2001,Palm Beach,4164,Female,0.301458953,93
2001,Palm Beach,4166,Female,0.316703353,48
2001,Palm Beach,4168,Female,0.512734351,41
2001,Palm Beach,4170,Female,0.827165712,48
2001,Palm Beach,4172,Female,0.799999406,75
2001,Palm Beach,4174,Female,0.38528191,22
2001,Palm Beach,4176,Female,0.283785013,76
2001,Palm Beach,4178,Female,0.688690385,98
2001,Palm Beach,4180,Female,0.862018775,45
2001,Palm Beach,4182,Female,0.18781485,73
2001,Palm Beach,4184,Female,0.157886775,35
2001,Palm Beach,4186,Female,0.673941181,3
2001,Palm Beach,4188,Female,0.960395295,22
2001,Palm Beach,4190,Female,0.958292147,23
