"id","Precinct","County","Gender","Year","Percent","Number"
"MRN1510","1510","Marion","Male",2001,0.532577215926722,76
"MRN1520","1520","Marion","Male",2001,0.361265001352876,78
"MRN1530","1530","Marion","Male",2001,0.997197551419958,55
"MRN0014","0014","Marion","Male",2001,0.457885396433994,23
"MRN0015","0015","Marion","Male",2001,0.685418744804338,37
"MRN0016","0016","Marion","Male",2001,0.0902744652703404,71
"MRN0017","0017","Marion","Male",2001,0.658794446382672,73
"MRN0019","0019","Marion","Male",2001,0.311688208254054,37
"MRN0040","0040","Marion","Male",2001,0.51294211181812,8
"MRN0050","0050","Marion","Male",2001,0.288080042460933,83
"MRN0060","0060","Marion","Male",2001,0.378519698511809,54
"MRN0070","0070","Marion","Male",2001,0.20895455731079,76
"MRN1500","1500","Marion","Male",2001,0.0248444096650928,9
"MRN0018","0018","Marion","Male",2001,0.119136792141944,71
"MRN2530","2530","Marion","Male",2001,0.760988867841661,77
"MRN3630","3630","Marion","Male",2001,0.103944695321843,71
"MRN4771","4771","Marion","Male",2001,0.479668533662334,69
"MRN4770","4770","Marion","Male",2001,0.940024600597098,11
"MRN2550","2550","Marion","Male",2001,0.789594692178071,39
"MRN2551","2551","Marion","Male",2001,0.194602619856596,23
"MRN2560","2560","Marion","Male",2001,0.573871062370017,60
"MRN2570","2570","Marion","Male",2001,0.0449131389614195,38
"MRN2580","2580","Marion","Male",2001,0.797672676853836,63
"MRN2590","2590","Marion","Male",2001,0.517626509303227,76
"MRN2600","2600","Marion","Male",2001,0.970495650544763,26
"MRN2610","2610","Marion","Male",2001,0.312419602880254,21
"MRN2620","2620","Marion","Male",2001,0.292555157793686,96
"MRN2621","2621","Marion","Male",2001,0.274053766625002,25
"MRN2630","2630","Marion","Male",2001,0.702516996767372,99
"MRN3510","3510","Marion","Male",2001,0.274903828278184,23
"MRN3520","3520","Marion","Male",2001,0.33616695785895,18
"MRN3530","3530","Marion","Male",2001,0.553608332527801,38
"MRN3540","3540","Marion","Male",2001,0.120311588281766,53
"MRN3550","3550","Marion","Male",2001,0.964487791061401,67
"MRN3551","3551","Marion","Male",2001,0.993757589021698,68
"MRN3552","3552","Marion","Male",2001,0.361345008015633,30
"MRN3553","3553","Marion","Male",2001,0.940052025951445,55
"MRN3560","3560","Marion","Male",2001,0.148307787487283,28
"MRN3570","3570","Marion","Male",2001,0.0333094273228198,7
"MRN3580","3580","Marion","Male",2001,0.00718844472430646,52
"MRN3590","3590","Marion","Male",2001,0.908291307743639,52
"MRN3600","3600","Marion","Male",2001,0.324514903826639,9
"MRN3610","3610","Marion","Male",2001,0.990939313312992,96
"MRN3620","3620","Marion","Male",2001,0.834125519962981,25
"MRN3621","3621","Marion","Male",2001,0.342067363671958,38
"MRN3622","3622","Marion","Male",2001,0.158109589479864,14
"MRN1540","1540","Marion","Male",2001,0.745077524334192,34
"MRN1550","1550","Marion","Male",2001,0.500789237208664,52
"MRN1560","1560","Marion","Male",2001,0.761559579754248,21
"MRN1570","1570","Marion","Male",2001,0.305605500703678,91
"MRN1580","1580","Marion","Male",2001,0.597599528031424,15
"MRN1590","1590","Marion","Male",2001,0.472114413743839,41
"MRN1600","1600","Marion","Male",2001,0.491218222538009,36
"MRN1610","1610","Marion","Male",2001,0.997970449505374,1
"MRN2500","2500","Marion","Male",2001,0.736331699416041,30
"MRN2510","2510","Marion","Male",2001,0.679451684933156,66
"MRN2520","2520","Marion","Male",2001,0.371464025462046,50
"MRN2540","2540","Marion","Male",2001,0.550817799055949,16
"MRN3760","3760","Marion","Male",2001,0.114348109811544,16
"MRN3770","3770","Marion","Male",2001,0.359165208879858,36
"MRN3780","3780","Marion","Male",2001,0.201364480657503,68
"MRN3790","3790","Marion","Male",2001,0.464522297028452,36
"MRN3800","3800","Marion","Male",2001,0.797855358803645,70
"MRN3810","3810","Marion","Male",2001,0.0643457181286067,23
"MRN3820","3820","Marion","Male",2001,0.00505893817171454,83
"MRN3830","3830","Marion","Male",2001,0.433581985533237,21
"MRN3840","3840","Marion","Male",2001,0.8739917317871,4
"MRN4500","4500","Marion","Male",2001,0.338052071863785,16
"MRN4510","4510","Marion","Male",2001,0.834224238526076,36
"MRN4520","4520","Marion","Male",2001,0.283247736748308,64
"MRN4530","4530","Marion","Male",2001,0.89354740222916,70
"MRN4540","4540","Marion","Male",2001,0.503713480895385,23
"MRN4550","4550","Marion","Male",2001,0.405315789394081,53
"MRN4560","4560","Marion","Male",2001,0.283557094400749,39
"MRN4570","4570","Marion","Male",2001,0.126656217034906,46
"MRN4580","4580","Marion","Male",2001,0.795816775877029,90
"MRN4590","4590","Marion","Male",2001,0.24518104060553,45
"MRN4600","4600","Marion","Male",2001,0.225145487347618,12
"MRN4610","4610","Marion","Male",2001,0.313031288795173,100
"MRN4620","4620","Marion","Male",2001,0.402725450694561,34
"MRN4630","4630","Marion","Male",2001,0.891656731255352,53
"MRN4640","4640","Marion","Male",2001,0.338023857679218,100
"MRN4650","4650","Marion","Male",2001,0.473992462269962,59
"MRN4651","4651","Marion","Male",2001,0.157620364334434,77
"MRN4652","4652","Marion","Male",2001,0.561831190483645,30
"MRN4653","4653","Marion","Male",2001,0.705793997272849,20
"MRN3650","3650","Marion","Male",2001,0.366282649105415,22
"MRN3660","3660","Marion","Male",2001,0.893458839738742,14
"MRN3670","3670","Marion","Male",2001,0.796064673690125,14
"MRN3680","3680","Marion","Male",2001,0.509327568113804,81
"MRN3690","3690","Marion","Male",2001,0.935067987535149,25
"MRN3700","3700","Marion","Male",2001,0.710453042527661,58
"MRN3710","3710","Marion","Male",2001,0.897368676029146,7
"MRN3720","3720","Marion","Male",2001,0.942746676970273,46
"MRN3721","3721","Marion","Male",2001,0.456194611731917,50
"MRN3730","3730","Marion","Male",2001,0.0615861248224974,6
"MRN3740","3740","Marion","Male",2001,0.373084862250835,88
"MRN3750","3750","Marion","Male",2001,0.362822047667578,79
"MRN4760","4760","Marion","Male",2001,0.682814332889393,42
"MRN4680","4680","Marion","Male",2001,0.921853083418682,4
"MRN4654","4654","Marion","Male",2001,0.617921266239136,47
"MRN4660","4660","Marion","Male",2001,0.501332119107246,39
"MRN4670","4670","Marion","Male",2001,0.688336752122268,10
"MRN4720","4720","Marion","Male",2001,0.33685619267635,65
"MRN4690","4690","Marion","Male",2001,0.817243866855279,16
"MRN4700","4700","Marion","Male",2001,0.944381160661578,100
"MRN4710","4710","Marion","Male",2001,0.168600030709058,69
"MRN4730","4730","Marion","Male",2001,0.235887872055173,94
"MRN4740","4740","Marion","Male",2001,0.607108645141125,37
"MRN4750","4750","Marion","Male",2001,0.83909307885915,80
"MRT03","03","Martin","Male",2001,0.966245070332661,24
"MRT30","30","Martin","Male",2001,0.118561601499096,44
"MRT04","04","Martin","Male",2001,0.625767625169829,20
"MRT01","01","Martin","Male",2001,0.949078564299271,29
"MRT10","10","Martin","Male",2001,0.764131131814793,40
"MRT11","11","Martin","Male",2001,0.604515573242679,83
"MRT13","13","Martin","Male",2001,0.47587374295108,80
"MRT14","14","Martin","Male",2001,0.54260976659134,26
"MRT16","16","Martin","Male",2001,0.532099765026942,35
"MRT17","17","Martin","Male",2001,0.833064621314406,59
"MRT02","02","Martin","Male",2001,0.254955069161952,63
"MRT23","23","Martin","Male",2001,0.228064395021647,89
"MRT24","24","Martin","Male",2001,0.0248425744939595,79
"MRT22","22","Martin","Male",2001,0.973100764909759,1
"MRT20","20","Martin","Male",2001,0.958637693431228,40
"MRT05","05","Martin","Male",2001,0.0912269847467542,11
"MRT06","06","Martin","Male",2001,0.180539764231071,35
"MRT07","07","Martin","Male",2001,0.131248428020626,87
"MRT08","08","Martin","Male",2001,0.627274705097079,75
"MRT09","09","Martin","Male",2001,0.0474575324915349,96
"MRT25","25","Martin","Male",2001,0.3667358297389,91
"MRT26","26","Martin","Male",2001,0.538107765605673,62
"MRT27","27","Martin","Male",2001,0.36671942495741,35
"MRT28","28","Martin","Male",2001,0.533934862818569,23
"MRT29","29","Martin","Male",2001,0.961693956982344,91
"MRT18","18","Martin","Male",2001,0.554352646227926,13
"MRT15","15","Martin","Male",2001,0.91431183880195,13
"MRT21","21","Martin","Male",2001,0.705144208855927,3
"MRT19","19","Martin","Male",2001,0.11226599663496,93
"MRT12","12","Martin","Male",2001,0.972665820037946,10
"NAS102","102","Nassau","Male",2001,0.425590488361195,27
"NAS101","101","Nassau","Male",2001,0.949359913589433,27
"NAS201","201","Nassau","Male",2001,0.596093759173527,47
"NAS202","202","Nassau","Male",2001,0.212718677939847,43
"NAS204","204","Nassau","Male",2001,0.288658037548885,92
"NAS302","302","Nassau","Male",2001,0.138834061799571,19
"NAS303","303","Nassau","Male",2001,0.0904286452569067,69
"NAS401","401","Nassau","Male",2001,0.818082011071965,84
"NAS402","402","Nassau","Male",2001,0.941848237533122,76
"NAS403","403","Nassau","Male",2001,0.435242557199672,70
"NAS504","504","Nassau","Male",2001,0.314816034631804,64
"NAS203","203","Nassau","Male",2001,0.4649378946051,79
"NAS301","301","Nassau","Male",2001,0.309227785561234,90
"NAS501","501","Nassau","Male",2001,0.746071551460773,15
"NAS503","503","Nassau","Male",2001,0.0359507966786623,86
"OKA01","01","Okaloosa","Male",2001,0.704068763647228,73
"OKA10","10","Okaloosa","Male",2001,0.038675275631249,62
"OKA11","11","Okaloosa","Male",2001,0.917642745189369,43
"OKA12","12","Okaloosa","Male",2001,0.630491835996509,73
"OKA13","13","Okaloosa","Male",2001,0.30222127516754,15
"OKA14","14","Okaloosa","Male",2001,0.932094630086794,60
"OKA15","15","Okaloosa","Male",2001,0.90735547686927,54
"OKA16","16","Okaloosa","Male",2001,0.382981896400452,59
"OKA17","17","Okaloosa","Male",2001,0.25810881704092,68
"OKA18","18","Okaloosa","Male",2001,0.0658649953547865,62
"OKA19","19","Okaloosa","Male",2001,0.254960947902873,16
"OKA02","02","Okaloosa","Male",2001,0.0517179314047098,74
"OKA20","20","Okaloosa","Male",2001,0.19300205563195,23
"OKA21","21","Okaloosa","Male",2001,0.347196138231084,56
"OKA22","22","Okaloosa","Male",2001,0.904591577360407,5
"OKA23","23","Okaloosa","Male",2001,0.598202849505469,86
"OKA24","24","Okaloosa","Male",2001,0.532261447748169,7
"OKA25","25","Okaloosa","Male",2001,0.65153546561487,75
"OKA26","26","Okaloosa","Male",2001,0.950652680359781,44
"OKA27","27","Okaloosa","Male",2001,0.27022434072569,39
"OKA28","28","Okaloosa","Male",2001,0.644172909669578,33
"OKA29","29","Okaloosa","Male",2001,0.115141120739281,98
"OKA03","03","Okaloosa","Male",2001,0.107552550733089,17
"OKA30","30","Okaloosa","Male",2001,0.594053179956973,19
"OKA31","31","Okaloosa","Male",2001,0.371521676424891,97
"OKA32","32","Okaloosa","Male",2001,0.513283672044054,53
"OKA33","33","Okaloosa","Male",2001,0.990798686165363,42
"OKA34","34","Okaloosa","Male",2001,0.982933476567268,75
"OKA35","35","Okaloosa","Male",2001,0.0635124244727194,19
"OKA36","36","Okaloosa","Male",2001,0.111237604403868,36
"OKA37","37","Okaloosa","Male",2001,0.500242499401793,39
"OKA38","38","Okaloosa","Male",2001,0.190970458090305,77
"OKA39","39","Okaloosa","Male",2001,0.430211392929778,83
"OKA04","04","Okaloosa","Male",2001,0.0757519970647991,67
"OKA40","40","Okaloosa","Male",2001,0.360325598390773,60
"OKA41","41","Okaloosa","Male",2001,0.905825759284198,75
"OKA42","42","Okaloosa","Male",2001,0.370240268530324,87
"OKA43","43","Okaloosa","Male",2001,0.0567980778869241,47
"OKA44","44","Okaloosa","Male",2001,0.872094175545499,60
"OKA45","45","Okaloosa","Male",2001,0.291502768639475,73
"OKA46","46","Okaloosa","Male",2001,0.49667784338817,24
"OKA47","47","Okaloosa","Male",2001,0.995966892922297,9
"OKA48","48","Okaloosa","Male",2001,0.00728091783821583,24
"OKA49","49","Okaloosa","Male",2001,0.787615547887981,24
"OKA05","05","Okaloosa","Male",2001,0.909497170476243,73
"OKA50","50","Okaloosa","Male",2001,0.0115642147138715,42
"OKA51","51","Okaloosa","Male",2001,0.0291051634121686,14
"OKA52","52","Okaloosa","Male",2001,0.547331496374682,11
"OKA06","06","Okaloosa","Male",2001,0.986541816033423,74
"OKA07","07","Okaloosa","Male",2001,0.478146926499903,36
"OKA08","08","Okaloosa","Male",2001,0.718523577554151,26
"OKA09","09","Okaloosa","Male",2001,0.480661453213543,98
"OKE04","04","Okeechobee","Male",2001,0.514382960274816,26
"OKE01","01","Okeechobee","Male",2001,0.257015330484137,46
"OKE07","07","Okeechobee","Male",2001,0.276207266841084,10
"OKE10","10","Okeechobee","Male",2001,0.0161943924613297,15
"OKE03","03","Okeechobee","Male",2001,0.796096690697595,45
"OKE05","05","Okeechobee","Male",2001,0.20437421486713,49
"OKE11","11","Okeechobee","Male",2001,0.211214557988569,77
"OKE08","08","Okeechobee","Male",2001,0.855990356067196,10
"OKE06","06","Okeechobee","Male",2001,0.968344145687297,53
"OKE09","09","Okeechobee","Male",2001,0.494105562800542,82
"OKE02","02","Okeechobee","Male",2001,0.0859820975456387,60
"ORA109","109","Orange","Male",2001,0.851659737760201,62
"ORA110","110","Orange","Male",2001,0.0703697248827666,34
"ORA108","108","Orange","Male",2001,0.818179720779881,6
"ORA117","117","Orange","Male",2001,0.274861852405593,34
"ORA118","118","Orange","Male",2001,0.571635894244537,7
"ORA119","119","Orange","Male",2001,0.908165047876537,57
"ORA120","120","Orange","Male",2001,0.188274460844696,21
"ORA121","121","Orange","Male",2001,0.711362173780799,27
"ORA122","122","Orange","Male",2001,0.839428131235763,96
"ORA123","123","Orange","Male",2001,0.501029461855069,64
"ORA111","111","Orange","Male",2001,0.197322277119383,32
"ORA112","112","Orange","Male",2001,0.710519045125693,85
"ORA113","113","Orange","Male",2001,0.624890903709456,58
"ORA114","114","Orange","Male",2001,0.641571786254644,20
"ORA115","115","Orange","Male",2001,0.761461383663118,73
"ORA116","116","Orange","Male",2001,0.68033506651409,73
"ORA130","130","Orange","Male",2001,0.0778157799504697,58
"ORA131","131","Orange","Male",2001,0.848458691732958,62
"ORA132","132","Orange","Male",2001,0.618115659570321,63
"ORA133","133","Orange","Male",2001,0.0439529099967331,25
"ORA134","134","Orange","Male",2001,0.111025740392506,82
"ORA135","135","Orange","Male",2001,0.0739101043436676,18
"ORA136","136","Orange","Male",2001,0.234558511292562,78
"ORA124","124","Orange","Male",2001,0.730390020413324,32
"ORA125","125","Orange","Male",2001,0.200632908614352,39
"ORA126","126","Orange","Male",2001,0.525829884689301,98
"ORA127","127","Orange","Male",2001,0.951389149529859,25
"ORA128","128","Orange","Male",2001,0.991656703641638,36
"ORA129","129","Orange","Male",2001,0.37302691466175,36
"ORA342","342","Orange","Male",2001,0.423800484277308,1
"ORA401","401","Orange","Male",2001,0.245027844561264,5
"ORA402","402","Orange","Male",2001,0.658882508287206,63
"ORA403","403","Orange","Male",2001,0.560523624066263,69
"ORA404","404","Orange","Male",2001,0.999748070258647,79
"ORA405","405","Orange","Male",2001,0.835348343709484,100
"ORA406","406","Orange","Male",2001,0.620036639273167,2
"ORA407","407","Orange","Male",2001,0.67410674970597,47
"ORA408","408","Orange","Male",2001,0.432731443550438,96
"ORA409","409","Orange","Male",2001,0.202190141193569,35
"ORA410","410","Orange","Male",2001,0.912631549639627,46
"ORA411","411","Orange","Male",2001,0.575551528017968,51
"ORA412","412","Orange","Male",2001,0.119891854468733,3
"ORA413","413","Orange","Male",2001,0.872284862911329,43
"ORA414","414","Orange","Male",2001,0.307447193423286,76
"ORA415","415","Orange","Male",2001,0.236579220043495,93
"ORA416","416","Orange","Male",2001,0.212686362443492,29
"ORA417","417","Orange","Male",2001,0.293650345876813,90
"ORA418","418","Orange","Male",2001,0.164754065684974,7
"ORA419","419","Orange","Male",2001,0.834571600193158,16
"ORA420","420","Orange","Male",2001,0.71599366911687,75
"ORA421","421","Orange","Male",2001,0.475843016523868,39
"ORA422","422","Orange","Male",2001,0.873570500407368,9
"ORA423","423","Orange","Male",2001,0.37100648204796,45
"ORA424","424","Orange","Male",2001,0.39820847264491,72
"ORA425","425","Orange","Male",2001,0.321679097833112,74
"ORA426","426","Orange","Male",2001,0.117949061794207,58
"ORA427","427","Orange","Male",2001,0.933695090236142,40
"ORA428","428","Orange","Male",2001,0.053109071450308,68
"ORA429","429","Orange","Male",2001,0.15224400954321,58
"ORA430","430","Orange","Male",2001,0.557888040784746,16
"ORA431","431","Orange","Male",2001,0.236692955251783,41
"ORA432","432","Orange","Male",2001,0.178129608044401,67
"ORA433","433","Orange","Male",2001,0.296628892654553,100
"ORA434","434","Orange","Male",2001,0.0179529106244445,75
"ORA137","137","Orange","Male",2001,0.876337783643976,42
"ORA138","138","Orange","Male",2001,0.437272451585159,29
"ORA139","139","Orange","Male",2001,0.966750701889396,56
"ORA140","140","Orange","Male",2001,0.290575849357992,12
"ORA141","141","Orange","Male",2001,0.323183391243219,12
"ORA201","201","Orange","Male",2001,0.258726717671379,85
"ORA202","202","Orange","Male",2001,0.706345604732633,98
"ORA203","203","Orange","Male",2001,0.623633112991229,76
"ORA204","204","Orange","Male",2001,0.637506431899965,33
"ORA205","205","Orange","Male",2001,0.0356511594727635,98
"ORA206","206","Orange","Male",2001,0.0808052164502442,80
"ORA207","207","Orange","Male",2001,0.156923827715218,52
"ORA208","208","Orange","Male",2001,0.655090414918959,97
"ORA209","209","Orange","Male",2001,0.283632999286056,66
"ORA210","210","Orange","Male",2001,0.341416314942762,55
"ORA211","211","Orange","Male",2001,0.944677472813055,77
"ORA212","212","Orange","Male",2001,0.74242287944071,74
"ORA213","213","Orange","Male",2001,0.0842389659956098,95
"ORA214","214","Orange","Male",2001,0.597654264885932,15
"ORA215","215","Orange","Male",2001,0.251196559285745,1
"ORA216","216","Orange","Male",2001,0.314490369986743,53
"ORA217","217","Orange","Male",2001,0.75534484628588,51
"ORA218","218","Orange","Male",2001,0.933562967693433,43
"ORA219","219","Orange","Male",2001,0.842540627811104,49
"ORA220","220","Orange","Male",2001,0.76631903112866,39
"ORA221","221","Orange","Male",2001,0.874105480266735,42
"ORA222","222","Orange","Male",2001,0.665574087994173,94
"ORA223","223","Orange","Male",2001,0.779739207820967,82
"ORA224","224","Orange","Male",2001,0.215036414097995,13
"ORA225","225","Orange","Male",2001,0.477799783227965,59
"ORA226","226","Orange","Male",2001,0.777181474491954,60
"ORA227","227","Orange","Male",2001,0.631341170985252,1
"ORA228","228","Orange","Male",2001,0.754920656094328,5
"ORA229","229","Orange","Male",2001,0.846017013769597,83
"ORA230","230","Orange","Male",2001,0.419497641269118,84
"ORA231","231","Orange","Male",2001,0.361466681817546,69
"ORA232","232","Orange","Male",2001,0.964464605087414,26
"ORA233","233","Orange","Male",2001,0.134915800299495,1
"ORA234","234","Orange","Male",2001,0.343323837965727,12
"ORA235","235","Orange","Male",2001,0.235378440236673,49
"ORA236","236","Orange","Male",2001,0.341750450897962,93
"ORA237","237","Orange","Male",2001,0.316798578249291,93
